x        m             v        
 86.58   86.205819247   1.000501499 
 86.59   86.215824262   1.000501433 
 86.60   86.225829276   1.000501367 
 86.61   86.235834289   1.000501300 
 86.62   86.245839302   1.000501234 
 86.63   86.255844314   1.000501168 
 86.64   86.265849325   1.000501101 
 86.65   86.275854336   1.000501035 
 86.66   86.285859346   1.000500969 
 86.67   86.295864355   1.000500903 
 86.68   86.305869364   1.000500836 
 86.69   86.315874372   1.000500770 
 86.70   86.325879379   1.000500704 
 86.71   86.335884386   1.000500638 
 86.72   86.345889392   1.000500572 
 86.73   86.355894397   1.000500506 
 86.74   86.365899402   1.000500440 
 86.75   86.375904406   1.000500374 
 86.76   86.385909410   1.000500307 
 86.77   86.395914412   1.000500241 
 86.78   86.405919414   1.000500175 
 86.79   86.415924416   1.000500109 
 86.80   86.425929417   1.000500043 
 86.81   86.435934417   1.000499977 
 86.82   86.445939416   1.000499911 
 86.83   86.455944415   1.000499845 
 86.84   86.465949413   1.000499780 
 86.85   86.475954410   1.000499714 
 86.86   86.485959407   1.000499648 
 86.87   86.495964403   1.000499582 
 86.88   86.505969399   1.000499516 
 86.89   86.515974394   1.000499450 
 86.90   86.525979388   1.000499384 
 86.91   86.535984381   1.000499318 
 86.92   86.545989374   1.000499253 
 86.93   86.555994366   1.000499187 
 86.94   86.565999358   1.000499121 
 86.95   86.576004349   1.000499055 
 86.96   86.586009339   1.000498990 
 86.97   86.596014329   1.000498924 
 86.98   86.606019318   1.000498858 
 86.99   86.616024306   1.000498793 
 87.00   86.626029293   1.000498727 
 87.01   86.636034280   1.000498661 
 87.02   86.646039267   1.000498596 
 87.03   86.656044252   1.000498530 
 87.04   86.666049237   1.000498464 
 87.05   86.676054222   1.000498399 
 87.06   86.686059205   1.000498333 
 87.07   86.696064188   1.000498268 
 87.08   86.706069171   1.000498202 
 87.09   86.716074152   1.000498137 
 87.10   86.726079133   1.000498071 
 87.11   86.736084114   1.000498006 
 87.12   86.746089093   1.000497940 
 87.13   86.756094073   1.000497875 
 87.14   86.766099051   1.000497809 
 87.15   86.776104029   1.000497744 
 87.16   86.786109006   1.000497678 
 87.17   86.796113981   1.000497616 
 87.18   86.806118957   1.000497550 
 87.19   86.816123932   1.000497485 
 87.20   86.826128907   1.000497419 
 87.21   86.836133881   1.000497354 
 87.22   86.846138854   1.000497288 
 87.23   86.856143826   1.000497223 
 87.24   86.866148798   1.000497157 
 87.25   86.876153770   1.000497092 
 87.26   86.886158740   1.000497027 
 87.27   86.896163710   1.000496961 
 87.28   86.906168680   1.000496896 
 87.29   86.916173648   1.000496831 
 87.30   86.926178616   1.000496766 
 87.31   86.936183584   1.000496700 
 87.32   86.946188550   1.000496635 
 87.33   86.956193516   1.000496570 
 87.34   86.966198482   1.000496505 
 87.35   86.976203446   1.000496440 
 87.36   86.986208411   1.000496374 
 87.37   86.996213374   1.000496309 
 87.38   87.006218337   1.000496244 
 87.39   87.016223299   1.000496179 
 87.40   87.026228260   1.000496114 
 87.41   87.036233221   1.000496049 
 87.42   87.046238181   1.000495984 
 87.43   87.056243141   1.000495919 
 87.44   87.066248100   1.000495854 
 87.45   87.076253062   1.000495792 
 87.46   87.086258019   1.000495727 
 87.47   87.096262976   1.000495662 
 87.48   87.106267932   1.000495597 
 87.49   87.116272887   1.000495532 
 87.50   87.126277842   1.000495467 
 87.51   87.136282796   1.000495402 
 87.52   87.146287750   1.000495337 
 87.53   87.156292703   1.000495272 
 87.54   87.166297655   1.000495207 
 87.55   87.176302606   1.000495142 
 87.56   87.186307557   1.000495077 
 87.57   87.196312508   1.000495012 
 87.58   87.206317457   1.000494947 
 87.59   87.216322407   1.000494883 
 87.60   87.226327355   1.000494818 
 87.61   87.236332303   1.000494753 
 87.62   87.246337250   1.000494688 
 87.63   87.256342196   1.000494624 
 87.64   87.266347142   1.000494559 
 87.65   87.276352087   1.000494494 
 87.66   87.286357032   1.000494429 
 87.67   87.296361976   1.000494365 
 87.68   87.306366919   1.000494300 
 87.69   87.316371862   1.000494236 
 87.70   87.326376804   1.000494171 
 87.71   87.336381745   1.000494106 
 87.72   87.346386686   1.000494042 
 87.73   87.356391626   1.000493973 
 87.74   87.366396565   1.000493909 
 87.75   87.376401504   1.000493844 
 87.76   87.386406442   1.000493780 
 87.77   87.396411379   1.000493716 
 87.78   87.406416316   1.000493652 
 87.79   87.416421252   1.000493588 
 87.80   87.426426188   1.000493523 
 87.81   87.436431123   1.000493459 
 87.82   87.446436057   1.000493395 
 87.83   87.456440991   1.000493331 
 87.84   87.466445924   1.000493267 
 87.85   87.476450856   1.000493202 
 87.86   87.486455788   1.000493138 
 87.87   87.496460719   1.000493074 
 87.88   87.506465649   1.000493010 
 87.89   87.516470579   1.000492946 
 87.90   87.526475508   1.000492882 
 87.91   87.536480437   1.000492817 
 87.92   87.546485365   1.000492753 
 87.93   87.556490292   1.000492689 
 87.94   87.566495218   1.000492625 
 87.95   87.576500144   1.000492561 
 87.96   87.586505070   1.000492497 
 87.97   87.596509994   1.000492433 
 87.98   87.606514918   1.000492369 
 87.99   87.616519842   1.000492305 
 88.00   87.626524764   1.000492241 
 88.01   87.636529686   1.000492177 
 88.02   87.646534608   1.000492113 
 88.03   87.656539529   1.000492049 
 88.04   87.666544449   1.000491985 
 88.05   87.676549368   1.000491921 
 88.06   87.686554287   1.000491857 
 88.07   87.696559206   1.000491793 
 88.08   87.706564123   1.000491729 
 88.09   87.716569040   1.000491665 
 88.10   87.726573956   1.000491602 
 88.11   87.736578872   1.000491538 
 88.12   87.746583787   1.000491474 
 88.13   87.756588702   1.000491410 
 88.14   87.766593615   1.000491346 
 88.15   87.776598529   1.000491282 
 88.16   87.786603441   1.000491219 
 88.17   87.796608353   1.000491155 
 88.18   87.806613264   1.000491091 
 88.19   87.816618175   1.000491027 
 88.20   87.826623085   1.000490964 
 88.21   87.836627994   1.000490900 
 88.22   87.846632903   1.000490836 
 88.23   87.856637811   1.000490772 
 88.24   87.866642718   1.000490709 
 88.25   87.876647625   1.000490645 
 88.26   87.886652531   1.000490581 
 88.27   87.896657437   1.000490518 
 88.28   87.906662341   1.000490454 
 88.29   87.916667246   1.000490391 
 88.30   87.926672149   1.000490327 
 88.31   87.936677052   1.000490263 
 88.32   87.946681955   1.000490200 
 88.33   87.956686856   1.000490136 
 88.34   87.966691757   1.000490073 
 88.35   87.976696658   1.000490009 
 88.36   87.986701557   1.000489946 
 88.37   87.996706457   1.000489882 
 88.38   88.006711355   1.000489819 
 88.39   88.016716253   1.000489756 
 88.40   88.026721150   1.000489692 
 88.41   88.036726047   1.000489629 
 88.42   88.046730943   1.000489565 
 88.43   88.056735838   1.000489502 
 88.44   88.066740733   1.000489439 
 88.45   88.076745627   1.000489375 
 88.46   88.086750520   1.000489312 
 88.47   88.096755413   1.000489249 
 88.48   88.106760305   1.000489185 
 88.49   88.116765197   1.000489122 
 88.50   88.126770088   1.000489059 
 88.51   88.136774978   1.000488995 
 88.52   88.146779868   1.000488932 
 88.53   88.156784757   1.000488869 
 88.54   88.166789645   1.000488806 
 88.55   88.176794533   1.000488743 
 88.56   88.186799420   1.000488679 
 88.57   88.196804306   1.000488616 
 88.58   88.206809192   1.000488553 
 88.59   88.216814077   1.000488490 
 88.60   88.226818962   1.000488427 
 88.61   88.236823846   1.000488364 
 88.62   88.246828729   1.000488301 
 88.63   88.256833612   1.000488237 
 88.64   88.266838494   1.000488174 
 88.65   88.276843375   1.000488111 
 88.66   88.286848256   1.000488048 
 88.67   88.296853136   1.000487985 
 88.68   88.306858016   1.000487922 
 88.69   88.316862895   1.000487859 
 88.70   88.326867773   1.000487796 
 88.71   88.336872651   1.000487733 
 88.72   88.346877528   1.000487670 
 88.73   88.356882404   1.000487608 
 88.74   88.366887280   1.000487545 
 88.75   88.376892155   1.000487482 
 88.76   88.386897030   1.000487419 
 88.77   88.396901903   1.000487356 
 88.78   88.406906777   1.000487293 
 88.79   88.416911649   1.000487230 
 88.80   88.426916521   1.000487168 
 88.81   88.436921393   1.000487105 
 88.82   88.446926263   1.000487042 
 88.83   88.456931134   1.000486979 
 88.84   88.466936003   1.000486916 
 88.85   88.476940872   1.000486854 
 88.86   88.486945740   1.000486791 
 88.87   88.496950608   1.000486728 
 88.88   88.506955475   1.000486666 
 88.89   88.516960341   1.000486603 
 88.90   88.526965207   1.000486540 
 88.91   88.536970072   1.000486478 
 88.92   88.546974936   1.000486415 
 88.93   88.556979800   1.000486352 
 88.94   88.566984663   1.000486290 
 88.95   88.576989526   1.000486227 
 88.96   88.586994388   1.000486165 
 88.97   88.596999249   1.000486102 
 88.98   88.607004110   1.000486040 
 88.99   88.617008970   1.000485977 
 89.00   88.627013829   1.000485915 
 89.01   88.637018688   1.000485852 
 89.02   88.647023546   1.000485790 
 89.03   88.657028404   1.000485727 
 89.04   88.667033261   1.000485665 
 89.05   88.677038117   1.000485602 
 89.06   88.687042973   1.000485540 
 89.07   88.697047828   1.000485477 
 89.08   88.707052683   1.000485415 
 89.09   88.717057536   1.000485353 
 89.10   88.727062390   1.000485290 
 89.11   88.737067242   1.000485228 
 89.12   88.747072094   1.000485166 
 89.13   88.757076946   1.000485103 
 89.14   88.767081796   1.000485041 
 89.15   88.777086646   1.000484979 
 89.16   88.787091496   1.000484916 
 89.17   88.797096345   1.000484854 
 89.18   88.807101193   1.000484792 
 89.19   88.817106041   1.000484730 
 89.20   88.827110888   1.000484668 
 89.21   88.837115734   1.000484605 
 89.22   88.847120580   1.000484543 
 89.23   88.857125425   1.000484481 
 89.24   88.867130269   1.000484419 
 89.25   88.877135113   1.000484357 
 89.26   88.887139956   1.000484295 
 89.27   88.897144799   1.000484233 
 89.28   88.907149641   1.000484170 
 89.29   88.917154482   1.000484108 
 89.30   88.927159323   1.000484046 
 89.31   88.937164163   1.000483984 
 89.32   88.947169003   1.000483922 
 89.33   88.957173842   1.000483860 
 89.34   88.967178680   1.000483798 
 89.35   88.977183518   1.000483736 
 89.36   88.987188355   1.000483674 
 89.37   88.997193191   1.000483612 
 89.38   89.007198027   1.000483550 
 89.39   89.017202862   1.000483489 
 89.40   89.027207697   1.000483427 
 89.41   89.037212531   1.000483365 
 89.42   89.047217364   1.000483303 
 89.43   89.057222197   1.000483241 
 89.44   89.067227029   1.000483179 
 89.45   89.077231860   1.000483117 
 89.46   89.087236691   1.000483056 
 89.47   89.097241522   1.000482994 
 89.48   89.107246351   1.000482932 
 89.49   89.117251180   1.000482870 
 89.50   89.127256009   1.000482808 
 89.51   89.137260836   1.000482747 
 89.52   89.147265664   1.000482685 
 89.53   89.157270490   1.000482623 
 89.54   89.167275316   1.000482562 
 89.55   89.177280141   1.000482500 
 89.56   89.187284966   1.000482438 
 89.57   89.197289790   1.000482377 
 89.58   89.207294614   1.000482315 
 89.59   89.217299436   1.000482253 
 89.60   89.227304259   1.000482192 
 89.61   89.237309080   1.000482130 
 89.62   89.247313901   1.000482069 
 89.63   89.257318722   1.000482007 
 89.64   89.267323541   1.000481946 
 89.65   89.277328360   1.000481884 
 89.66   89.287333179   1.000481822 
 89.67   89.297337997   1.000481761 
 89.68   89.307342814   1.000481699 
 89.69   89.317347631   1.000481638 
 89.70   89.327352447   1.000481577 
 89.71   89.337357262   1.000481515 
 89.72   89.347362077   1.000481454 
 89.73   89.357366892   1.000481392 
 89.74   89.367371705   1.000481331 
 89.75   89.377376518   1.000481270 
 89.76   89.387381331   1.000481208 
 89.77   89.397386142   1.000481147 
 89.78   89.407390953   1.000481085 
 89.79   89.417395764   1.000481024 
 89.80   89.427400574   1.000480963 
 89.81   89.437405383   1.000480902 
 89.82   89.447410192   1.000480840 
 89.83   89.457415000   1.000480779 
 89.84   89.467419808   1.000480718 
 89.85   89.477424614   1.000480657 
 89.86   89.487429421   1.000480595 
 89.87   89.497434226   1.000480534 
 89.88   89.507439031   1.000480473 
 89.89   89.517443836   1.000480412 
 89.90   89.527448640   1.000480351 
 89.91   89.537453443   1.000480289 
 89.92   89.547458245   1.000480228 
 89.93   89.557463047   1.000480167 
 89.94   89.567467849   1.000480106 
 89.95   89.577472649   1.000480045 
 89.96   89.587477450   1.000479984 
 89.97   89.597482249   1.000479923 
 89.98   89.607487048   1.000479862 
 89.99   89.617491846   1.000479801 
 90.00   89.627496644   1.000479740 
 90.01   89.637501441   1.000479679 
 90.02   89.647506238   1.000479618 
 90.03   89.657511034   1.000479557 
 90.04   89.667515829   1.000479496 
 90.05   89.677520623   1.000479435 
 90.06   89.687525418   1.000479374 
 90.07   89.697530211   1.000479313 
 90.08   89.707535004   1.000479252 
 90.09   89.717539796   1.000479191 
 90.10   89.727544588   1.000479131 
 90.11   89.737549379   1.000479070 
 90.12   89.747554169   1.000479009 
 90.13   89.757558959   1.000478948 
 90.14   89.767563748   1.000478887 
 90.15   89.777568537   1.000478826 
 90.16   89.787573325   1.000478766 
 90.17   89.797578112   1.000478705 
 90.18   89.807582899   1.000478644 
 90.19   89.817587685   1.000478583 
 90.20   89.827592470   1.000478523 
 90.21   89.837597255   1.000478462 
 90.22   89.847602040   1.000478401 
 90.23   89.857606823   1.000478341 
 90.24   89.867611606   1.000478280 
 90.25   89.877616389   1.000478219 
 90.26   89.887621171   1.000478159 
 90.27   89.897625952   1.000478098 
 90.28   89.907630733   1.000478038 
 90.29   89.917635513   1.000477977 
 90.30   89.927640292   1.000477916 
 90.31   89.937645071   1.000477856 
 90.32   89.947649849   1.000477795 
 90.33   89.957654627   1.000477735 
 90.34   89.967659404   1.000477674 
 90.35   89.977664180   1.000477614 
 90.36   89.987668956   1.000477553 
 90.37   89.997673732   1.000477493 
 90.38   90.007678506   1.000477432 
 90.39   90.017683280   1.000477372 
 90.40   90.027688054   1.000477311 
 90.41   90.037692826   1.000477251 
 90.42   90.047697599   1.000477191 
 90.43   90.057702370   1.000477130 
 90.44   90.067707141   1.000477070 
 90.45   90.077711912   1.000477010 
 90.46   90.087716681   1.000476949 
 90.47   90.097721451   1.000476889 
 90.48   90.107726219   1.000476829 
 90.49   90.117730987   1.000476768 
 90.50   90.127735755   1.000476708 
 90.51   90.137740521   1.000476648 
 90.52   90.147745288   1.000476588 
 90.53   90.157750053   1.000476527 
 90.54   90.167754818   1.000476467 
 90.55   90.177759582   1.000476407 
 90.56   90.187764346   1.000476347 
 90.57   90.197769109   1.000476286 
 90.58   90.207773872   1.000476226 
 90.59   90.217778634   1.000476166 
 90.60   90.227783395   1.000476106 
 90.61   90.237788156   1.000476046 
 90.62   90.247792916   1.000475986 
 90.63   90.257797676   1.000475926 
 90.64   90.267802435   1.000475866 
 90.65   90.277807193   1.000475806 
 90.66   90.287811951   1.000475746 
 90.67   90.297816708   1.000475685 
 90.68   90.307821465   1.000475625 
 90.69   90.317826220   1.000475565 
 90.70   90.327830976   1.000475505 
 90.71   90.337835731   1.000475445 
 90.72   90.347840485   1.000475386 
 90.73   90.357845238   1.000475326 
 90.74   90.367849991   1.000475266 
 90.75   90.377854744   1.000475206 
 90.76   90.387859495   1.000475146 
 90.77   90.397864247   1.000475086 
 90.78   90.407868997   1.000475026 
 90.79   90.417873747   1.000474966 
 90.80   90.427878496   1.000474906 
 90.81   90.437883245   1.000474847 
 90.82   90.447887993   1.000474787 
 90.83   90.457892741   1.000474727 
 90.84   90.467897488   1.000474667 
 90.85   90.477902234   1.000474607 
 90.86   90.487906980   1.000474548 
 90.87   90.497911725   1.000474488 
 90.88   90.507916470   1.000474428 
 90.89   90.517921214   1.000474368 
 90.90   90.527925957   1.000474309 
 90.91   90.537930700   1.000474249 
 90.92   90.547935442   1.000474189 
 90.93   90.557940184   1.000474130 
 90.94   90.567944925   1.000474070 
 90.95   90.577949665   1.000474010 
 90.96   90.587954405   1.000473951 
 90.97   90.597959144   1.000473891 
