x        m             v        
36.66   36.295089244   1.002021627 
36.67   36.305109456   1.002020955 
36.68   36.315129663   1.002020283 
36.69   36.325149862   1.002019611 
36.70   36.335170055   1.002018940 
36.71   36.345190241   1.002018270 
36.72   36.355210420   1.002017599 
36.73   36.365230593   1.002016930 
36.74   36.375250759   1.002016260 
36.75   36.385270918   1.002015591 
36.76   36.395291071   1.002014922 
36.77   36.405311217   1.002014254 
36.78   36.415331356   1.002013586 
36.79   36.425351488   1.002012919 
36.80   36.435371614   1.002012252 
36.81   36.445391733   1.002011585 
36.82   36.455411846   1.002010919 
36.83   36.465431952   1.002010253 
36.84   36.475452051   1.002009588 
36.85   36.485472143   1.002008923 
36.86   36.495492229   1.002008259 
36.87   36.505512309   1.002007594 
36.88   36.515532381   1.002006931 
36.89   36.525552447   1.002006267 
36.90   36.535572507   1.002005604 
36.91   36.545592559   1.002004942 
36.92   36.555612605   1.002004280 
36.93   36.565632645   1.002003618 
36.94   36.575652678   1.002002957 
36.95   36.585672704   1.002002296 
36.96   36.595692724   1.002001635 
36.97   36.605712737   1.002000975 
36.98   36.615732743   1.002000315 
36.99   36.625752743   1.001999656 
37.00   36.635772736   1.001998997 
37.01   36.645792723   1.001998338 
37.02   36.655812703   1.001997680 
37.03   36.665832677   1.001997022 
37.04   36.675852644   1.001996365 
37.05   36.685872604   1.001995708 
37.06   36.695892558   1.001995052 
37.07   36.705912505   1.001994395 
37.08   36.715932446   1.001993740 
37.09   36.725952380   1.001993084 
37.10   36.735972307   1.001992429 
37.11   36.745992228   1.001991775 
37.12   36.756012143   1.001991121 
37.13   36.766032051   1.001990467 
37.14   36.776051952   1.001989813 
37.15   36.786071847   1.001989160 
37.16   36.796091735   1.001988508 
37.17   36.806111617   1.001987856 
37.18   36.816131492   1.001987204 
37.19   36.826151361   1.001986552 
37.20   36.836171224   1.001985901 
37.21   36.846191079   1.001985251 
37.22   36.856210929   1.001984600 
37.23   36.866230771   1.001983951 
37.24   36.876250608   1.001983301 
37.25   36.886270437   1.001982652 
37.26   36.896290261   1.001982003 
37.27   36.906310077   1.001981355 
37.28   36.916329888   1.001980707 
37.29   36.926349692   1.001980060 
37.30   36.936369489   1.001979412 
37.31   36.946389280   1.001978766 
37.32   36.956409064   1.001978119 
37.33   36.966428842   1.001977473 
37.34   36.976448614   1.001976828 
37.35   36.986468379   1.001976183 
37.36   36.996488137   1.001975538 
37.37   37.006507889   1.001974893 
37.38   37.016527635   1.001974249 
37.39   37.026547374   1.001973606 
37.40   37.036567107   1.001972962 
37.41   37.046586834   1.001972320 
37.42   37.056606554   1.001971677 
37.43   37.066626267   1.001971035 
37.44   37.076645974   1.001970393 
37.45   37.086665675   1.001969752 
37.46   37.096685369   1.001969111 
37.47   37.106705057   1.001968470 
37.48   37.116724739   1.001967830 
37.49   37.126744414   1.001967190 
37.50   37.136764083   1.001966551 
37.51   37.146783745   1.001965912 
37.52   37.156803401   1.001965273 
37.53   37.166823050   1.001964635 
37.54   37.176842694   1.001963997 
37.55   37.186862330   1.001963359 
37.56   37.196881961   1.001962722 
37.57   37.206901585   1.001962086 
37.58   37.216921203   1.001961449 
37.59   37.226940814   1.001960813 
37.60   37.236960419   1.001960178 
37.61   37.246980017   1.001959542 
37.62   37.256999610   1.001958907 
37.63   37.267019196   1.001958273 
37.64   37.277038775   1.001957639 
37.65   37.287058348   1.001957005 
37.66   37.297077915   1.001956372 
37.67   37.307097476   1.001955739 
37.68   37.317117030   1.001955106 
37.69   37.327136578   1.001954474 
37.70   37.337156119   1.001953842 
37.71   37.347175655   1.001953210 
37.72   37.357195184   1.001952579 
37.73   37.367214706   1.001951949 
37.74   37.377234223   1.001951318 
37.75   37.387253733   1.001950688 
37.76   37.397273236   1.001950059 
37.77   37.407292734   1.001949429 
37.78   37.417312225   1.001948801 
37.79   37.427331710   1.001948172 
37.80   37.437351188   1.001947544 
37.81   37.447370661   1.001946916 
37.82   37.457390127   1.001946289 
37.83   37.467409586   1.001945662 
37.84   37.477429040   1.001945035 
37.85   37.487448487   1.001944409 
37.86   37.497467928   1.001943783 
37.87   37.507487363   1.001943157 
37.88   37.517506791   1.001942532 
37.89   37.527526214   1.001941908 
37.90   37.537545629   1.001941283 
37.91   37.547565039   1.001940659 
37.92   37.557584443   1.001940035 
37.93   37.567603840   1.001939412 
37.94   37.577623231   1.001938789 
37.95   37.587642616   1.001938167 
37.96   37.597661994   1.001937544 
37.97   37.607681367   1.001936922 
37.98   37.617700733   1.001936301 
37.99   37.627720093   1.001935680 
38.00   37.637739446   1.001935059 
38.01   37.647758794   1.001934439 
38.02   37.657778135   1.001933819 
38.03   37.667797470   1.001933199 
38.04   37.677816799   1.001932580 
38.05   37.687836122   1.001931961 
38.06   37.697855438   1.001931342 
38.07   37.707874749   1.001930724 
38.08   37.717894053   1.001930106 
38.09   37.727913351   1.001929489 
38.10   37.737932643   1.001928872 
38.11   37.747951928   1.001928255 
38.12   37.757971208   1.001927639 
38.13   37.767990481   1.001927023 
38.14   37.778009748   1.001926407 
38.15   37.788029009   1.001925792 
38.16   37.798048264   1.001925177 
38.17   37.808067513   1.001924562 
38.18   37.818086755   1.001923948 
38.19   37.828105992   1.001923334 
38.20   37.838125222   1.001922721 
38.21   37.848144446   1.001922107 
38.22   37.858163664   1.001921495 
38.23   37.868182876   1.001920882 
38.24   37.878202082   1.001920270 
38.25   37.888221281   1.001919658 
38.26   37.898240475   1.001919047 
38.27   37.908259662   1.001918436 
38.28   37.918278844   1.001917825 
38.29   37.928298019   1.001917215 
38.30   37.938317188   1.001916605 
38.31   37.948336351   1.001915996 
38.32   37.958355508   1.001915386 
38.33   37.968374659   1.001914778 
38.34   37.978393803   1.001914169 
38.35   37.988412942   1.001913561 
38.36   37.998432074   1.001912953 
38.37   38.008451201   1.001912346 
38.38   38.018470321   1.001911739 
38.39   38.028489436   1.001911132 
38.40   38.038508544   1.001910526 
38.41   38.048527646   1.001909920 
38.42   38.058546742   1.001909314 
38.43   38.068565833   1.001908709 
38.44   38.078584917   1.001908104 
38.45   38.088603995   1.001907499 
38.46   38.098623067   1.001906895 
38.47   38.108642133   1.001906291 
38.48   38.118661192   1.001905687 
38.49   38.128680246   1.001905084 
38.50   38.138699294   1.001904481 
38.51   38.148718336   1.001903879 
38.52   38.158737372   1.001903277 
38.53   38.168756401   1.001902675 
38.54   38.178775425   1.001902073 
38.55   38.188794443   1.001901472 
38.56   38.198813455   1.001900872 
38.57   38.208832460   1.001900271 
38.58   38.218851460   1.001899671 
38.59   38.228870454   1.001899071 
38.60   38.238889441   1.001898472 
38.61   38.248908423   1.001897873 
38.62   38.258927399   1.001897274 
38.63   38.268946369   1.001896676 
38.64   38.278965332   1.001896078 
38.65   38.288984290   1.001895480 
38.66   38.299003242   1.001894883 
38.67   38.309022188   1.001894286 
38.68   38.319041128   1.001893690 
38.69   38.329060062   1.001893093 
38.70   38.339078990   1.001892497 
38.71   38.349097912   1.001891902 
38.72   38.359116828   1.001891307 
38.73   38.369135738   1.001890712 
38.74   38.379154642   1.001890117 
38.75   38.389173540   1.001889523 
38.76   38.399192432   1.001888929 
38.77   38.409211319   1.001888336 
38.78   38.419230199   1.001887743 
38.79   38.429249074   1.001887150 
38.80   38.439267942   1.001886557 
38.81   38.449286805   1.001885965 
38.82   38.459305661   1.001885373 
38.83   38.469324512   1.001884782 
38.84   38.479343357   1.001884191 
38.85   38.489362196   1.001883600 
38.86   38.499381029   1.001883010 
38.87   38.509399856   1.001882420 
38.88   38.519418677   1.001881830 
38.89   38.529437493   1.001881240 
38.90   38.539456302   1.001880651 
38.91   38.549475106   1.001880063 
38.92   38.559493904   1.001879474 
38.93   38.569512695   1.001878886 
38.94   38.579531481   1.001878298 
38.95   38.589550261   1.001877711 
38.96   38.599569035   1.001877124 
38.97   38.609587804   1.001876537 
38.98   38.619606566   1.001875951 
38.99   38.629625323   1.001875365 
39.00   38.639644074   1.001874779 
39.01   38.649662818   1.001874194 
39.02   38.659681557   1.001873609 
39.03   38.669700291   1.001873024 
39.04   38.679719018   1.001872440 
39.05   38.689737739   1.001871856 
39.06   38.699756455   1.001871272 
39.07   38.709775165   1.001870689 
39.08   38.719793869   1.001870106 
39.09   38.729812567   1.001869523 
39.10   38.739831259   1.001868941 
39.11   38.749849946   1.001868359 
39.12   38.759868626   1.001867777 
39.13   38.769887301   1.001867196 
39.14   38.779905970   1.001866615 
39.15   38.789924634   1.001866034 
39.16   38.799943291   1.001865454 
39.17   38.809961943   1.001864874 
39.18   38.819980588   1.001864294 
39.19   38.829999229   1.001863715 
39.20   38.840017863   1.001863136 
39.21   38.850036491   1.001862557 
39.22   38.860055114   1.001861978 
39.23   38.870073731   1.001861400 
39.24   38.880092342   1.001860823 
39.25   38.890110947   1.001860245 
39.26   38.900129547   1.001859668 
39.27   38.910148141   1.001859092 
39.28   38.920166729   1.001858515 
39.29   38.930185311   1.001857939 
39.30   38.940203887   1.001857363 
39.31   38.950222458   1.001856788 
39.32   38.960241023   1.001856213 
39.33   38.970259582   1.001855638 
39.34   38.980278136   1.001855064 
39.35   38.990296684   1.001854490 
39.36   39.000315226   1.001853916 
39.37   39.010333762   1.001853342 
39.38   39.020352293   1.001852769 
39.39   39.030370817   1.001852196 
39.40   39.040389337   1.001851624 
39.41   39.050407850   1.001851052 
39.42   39.060426358   1.001850480 
39.43   39.070444860   1.001849908 
39.44   39.080463356   1.001849337 
39.45   39.090481846   1.001848766 
39.46   39.100500331   1.001848196 
39.47   39.110518810   1.001847626 
39.48   39.120537284   1.001847056 
39.49   39.130555751   1.001846486 
39.50   39.140574213   1.001845917 
39.51   39.150592670   1.001845348 
39.52   39.160611120   1.001844779 
39.53   39.170629565   1.001844211 
39.54   39.180648005   1.001843643 
39.55   39.190666438   1.001843076 
39.56   39.200684866   1.001842508 
39.57   39.210703288   1.001841941 
39.58   39.220721705   1.001841375 
39.59   39.230740116   1.001840808 
39.60   39.240758521   1.001840242 
39.61   39.250776921   1.001839677 
39.62   39.260795315   1.001839111 
39.63   39.270813703   1.001838546 
39.64   39.280832085   1.001837981 
39.65   39.290850462   1.001837417 
39.66   39.300868834   1.001836853 
39.67   39.310887200   1.001836289 
39.68   39.320905560   1.001835725 
39.69   39.330923914   1.001835162 
39.70   39.340942263   1.001834599 
39.71   39.350960606   1.001834037 
39.72   39.360978944   1.001833475 
39.73   39.370997276   1.001832913 
39.74   39.381015602   1.001832351 
39.75   39.391033923   1.001831790 
39.76   39.401052238   1.001831229 
39.77   39.411070547   1.001830668 
39.78   39.421088851   1.001830108 
39.79   39.431107149   1.001829548 
39.80   39.441125442   1.001828988 
39.81   39.451143729   1.001828429 
39.82   39.461162011   1.001827870 
39.83   39.471180286   1.001827311 
39.84   39.481198557   1.001826753 
39.85   39.491216822   1.001826195 
39.86   39.501235081   1.001825637 
39.87   39.511253334   1.001825079 
39.88   39.521271582   1.001824522 
39.89   39.531289825   1.001823965 
39.90   39.541308062   1.001823409 
39.91   39.551326293   1.001822852 
39.92   39.561344519   1.001822297 
39.93   39.571362739   1.001821741 
39.94   39.581380953   1.001821186 
39.95   39.591399163   1.001820631 
39.96   39.601417366   1.001820076 
39.97   39.611435564   1.001819522 
39.98   39.621453756   1.001818967 
39.99   39.631471943   1.001818414 
40.00   39.641490125   1.001817860 
40.01   39.651508301   1.001817307 
40.02   39.661526471   1.001816754 
40.03   39.671544636   1.001816202 
40.04   39.681562795   1.001815650 
40.05   39.691580949   1.001815098 
40.06   39.701599097   1.001814546 
40.07   39.711617240   1.001813995 
40.08   39.721635377   1.001813444 
40.09   39.731653508   1.001812893 
40.10   39.741671635   1.001812343 
40.11   39.751689755   1.001811793 
40.12   39.761707870   1.001811243 
40.13   39.771725980   1.001810693 
40.14   39.781744084   1.001810144 
40.15   39.791762183   1.001809595 
40.16   39.801780276   1.001809047 
40.17   39.811798364   1.001808499 
40.18   39.821816446   1.001807951 
40.19   39.831834523   1.001807403 
40.20   39.841852594   1.001806856 
40.21   39.851870660   1.001806309 
40.22   39.861888720   1.001805762 
40.23   39.871906775   1.001805216 
40.24   39.881924825   1.001804670 
40.25   39.891942869   1.001804124 
40.26   39.901960907   1.001803578 
40.27   39.911978940   1.001803033 
40.28   39.921996968   1.001802488 
40.29   39.932014990   1.001801944 
40.30   39.942033007   1.001801399 
40.31   39.952051018   1.001800855 
40.32   39.962069024   1.001800312 
40.33   39.972087024   1.001799768 
40.34   39.982105019   1.001799225 
40.35   39.992123009   1.001798682 
40.36   40.002140993   1.001798140 
40.37   40.012158972   1.001797598 
40.38   40.022176945   1.001797056 
40.39   40.032194913   1.001796514 
40.40   40.042212875   1.001795973 
40.41   40.052230832   1.001795432 
40.42   40.062248784   1.001794891 
40.43   40.072266730   1.001794351 
40.44   40.082284671   1.001793811 
40.45   40.092302606   1.001793271 
40.46   40.102320536   1.001792732 
40.47   40.112338461   1.001792193 
40.48   40.122356380   1.001791654 
40.49   40.132374294   1.001791115 
40.50   40.142392202   1.001790577 
40.51   40.152410106   1.001790039 
40.52   40.162428003   1.001789501 
40.53   40.172445896   1.001788964 
40.54   40.182463782   1.001788427 
40.55   40.192481664   1.001787890 
40.56   40.202499540   1.001787353 
40.57   40.212517411   1.001786817 
40.58   40.222535277   1.001786281 
40.59   40.232553137   1.001785745 
40.60   40.242570992   1.001785210 
40.61   40.252588841   1.001784675 
40.62   40.262606685   1.001784140 
40.63   40.272624524   1.001783606 
40.64   40.282642357   1.001783072 
40.65   40.292660185   1.001782538 
40.66   40.302678008   1.001782004 
40.67   40.312695825   1.001781471 
40.68   40.322713637   1.001780938 
40.69   40.332731444   1.001780405 
40.70   40.342749245   1.001779873 
40.71   40.352767042   1.001779341 
40.72   40.362784832   1.001778809 
40.73   40.372802618   1.001778278 
40.74   40.382820398   1.001777746 
40.75   40.392838173   1.001777215 
40.76   40.402855942   1.001776685 
40.77   40.412873706   1.001776154 
40.78   40.422891465   1.001775624 
40.79   40.432909219   1.001775095 
40.80   40.442926967   1.001774565 
40.81   40.452944710   1.001774036 
40.82   40.462962448   1.001773507 
40.83   40.472980180   1.001772978 
40.84   40.482997907   1.001772450 
40.85   40.493015629   1.001771922 
40.86   40.503033346   1.001771394 
40.87   40.513051057   1.001770867 
40.88   40.523068763   1.001770340 
40.89   40.533086464   1.001769813 
40.90   40.543104159   1.001769286 
40.91   40.553121850   1.001768760 
40.92   40.563139535   1.001768234 
